[2019-11-28 11:33:07] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 11:33:08] 
[2019-11-28 11:33:08] 11:33:07      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 11:36:23] 11:36:23    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:24] 11:36:24    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:25] 11:36:25    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:26] 11:36:26    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:27] 11:36:27    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:28] 11:36:28    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:29] 11:36:29    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:30] 11:36:30    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:31] 11:36:31    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:32] 11:36:32    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:33] 11:36:33    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:34] 11:36:34    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:35] 11:36:35    20001     17576  10870.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:36] 11:36:36    20001     17576  13732.00      0.00  479800   72988   0.59  qrail-cli
[2019-11-28 11:36:37] 11:36:37    20001     17576  17089.00      0.00  478568   71936   0.59  qrail-cli
[2019-11-28 11:36:38] 11:36:38    20001     17576   3573.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:39] 11:36:39    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:40] 11:36:40    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:41] 11:36:41    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:42] 11:36:42    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:43] 11:36:43    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:44] 11:36:44    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:45] 11:36:45    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:46] 11:36:46    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:47] 11:36:47    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:48] 11:36:48    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:49] 11:36:49    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:50] 11:36:50    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:51] 11:36:51    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:52] 11:36:52    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:53] 11:36:53    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:54] 11:36:54    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:55] 11:36:55    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:56] 11:36:56    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:57] 11:36:57    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:58] 11:36:58    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:59] 11:36:59    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:37:00] 11:37:00    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:37:01] 11:37:01    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:37:02] 11:37:02    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:37:03] 11:37:03    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:37:04] 11:37:04    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:37:05] 11:37:05    20001     17576   9245.00      0.00  479464   72904   0.59  qrail-cli
[2019-11-28 11:37:06] 11:37:06    20001     17576  15398.00      0.00  479172   72904   0.59  qrail-cli
[2019-11-28 11:37:07] 11:37:07    20001     17576  10509.00      0.00  479212   72944   0.59  qrail-cli
[2019-11-28 11:37:08] 11:37:08    20001     17576  11075.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:09] 11:37:09    20001     17576     20.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:10] 11:37:10    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:11] 11:37:11    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:12] 11:37:12    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:13] 11:37:13    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:14] 11:37:14    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:15] 11:37:15    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:16] 11:37:16    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:17] 11:37:17    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:18] 11:37:18    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
[2019-11-28 11:37:19] 11:37:19    20001     17576      0.00      0.00  478536   72376   0.59  qrail-cli
