[2020-02-01 09:59:48] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 09:59:49] 
[2020-02-01 09:59:49] 09:59:48      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-02-01 10:02:24] 10:02:24    20001     16902      1.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:25] 10:02:25    20001     16902      3.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:26] 10:02:26    20001     16902      1.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:27] 10:02:27    20001     16902      1.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:28] 10:02:28    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:29] 10:02:29    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:30] 10:02:30    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:31] 10:02:31    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:32] 10:02:32    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:33] 10:02:33    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:34] 10:02:34    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:35] 10:02:35    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:36] 10:02:36    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:37] 10:02:37    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:38] 10:02:38    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:39] 10:02:39    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:40] 10:02:40    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:41] 10:02:41    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
