[2020-02-01 10:15:28] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 10:15:28] 
[2020-02-01 10:15:28] 10:15:27      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-02-01 10:17:57] 10:17:57    20001     19650  15161.00      0.00  484696   77460   0.63  qrail-cli
[2020-02-01 10:17:58] 10:17:58    20001     19650  15960.00      0.00  486960   79328   0.65  qrail-cli
[2020-02-01 10:17:59] 10:17:59    20001     19650  14955.00      0.00  484384   77472   0.63  qrail-cli
[2020-02-01 10:18:00] 10:18:00    20001     19650  16031.00      0.00  483768   77220   0.63  qrail-cli
[2020-02-01 10:18:01] 10:18:01    20001     19650  15305.00      0.00  484392   77480   0.63  qrail-cli
[2020-02-01 10:18:02] 10:18:02    20001     19650  16000.00      0.00  486940   79064   0.64  qrail-cli
[2020-02-01 10:18:03] 10:18:03    20001     19650  14039.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:04] 10:18:04    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:05] 10:18:05    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:06] 10:18:06    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:07] 10:18:07    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:08] 10:18:08    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:09] 10:18:09    20001     19650     25.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:10] 10:18:10    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:11] 10:18:11    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:12] 10:18:12    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:13] 10:18:13    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:14] 10:18:14    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:15] 10:18:15    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:16] 10:18:16    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:17] 10:18:17    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:18] 10:18:18    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:19] 10:18:19    20001     19650      0.00      0.00  479904   74028   0.60  qrail-cli
[2020-02-01 10:18:20] 10:18:20    20001     19650  11402.00      0.00  483840   77128   0.63  qrail-cli
[2020-02-01 10:18:21] 10:18:21    20001     19650  15279.00      0.00  484956   77388   0.63  qrail-cli
[2020-02-01 10:18:22] 10:18:22    20001     19650  15580.00      0.00  483840   77128   0.63  qrail-cli
[2020-02-01 10:18:23] 10:18:23    20001     19650  14547.00      0.00  483840   77128   0.63  qrail-cli
[2020-02-01 10:18:24] 10:18:24    20001     19650  14777.00      0.00  483840   77128   0.63  qrail-cli
[2020-02-01 10:18:25] 10:18:25    20001     19650  14993.00      0.00  486880   78972   0.64  qrail-cli
[2020-02-01 10:18:26] 10:18:26    20001     19650  15110.00      0.00  483840   77128   0.63  qrail-cli
[2020-02-01 10:18:27] 10:18:27    20001     19650  14233.00      0.00  486264   78708   0.64  qrail-cli
[2020-02-01 10:18:28] 10:18:28    20001     19650  14833.00      0.00  486284   78444   0.64  qrail-cli
[2020-02-01 10:18:29] 10:18:29    20001     19650  14457.00      0.00  486136   78444   0.64  qrail-cli
[2020-02-01 10:18:30] 10:18:30    20001     19650  13641.58      0.00  484852   77392   0.63  qrail-cli
[2020-02-01 10:18:31] 10:18:31    20001     19650  15499.00      0.00  484764   77544   0.63  qrail-cli
[2020-02-01 10:18:32] 10:18:32    20001     19650   7388.00      0.00  483840   77284   0.63  qrail-cli
[2020-02-01 10:18:33] 10:18:33    20001     19650    349.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:34] 10:18:34    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:35] 10:18:35    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:36] 10:18:36    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:37] 10:18:37    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:38] 10:18:38    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:39] 10:18:39    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:40] 10:18:40    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:41] 10:18:41    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:42] 10:18:42    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:43] 10:18:43    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:44] 10:18:44    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:45] 10:18:45    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
[2020-02-01 10:18:46] 10:18:46    20001     19650      0.00      0.00  483840   77328   0.63  qrail-cli
