[2020-01-30 06:41:18] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 06:41:19] 
[2020-01-30 06:41:19] 06:41:18      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 06:44:13] 06:44:13    20001     14598      0.00      0.00  489052   82704   0.67  qrail-cli
[2020-01-30 06:44:14] 06:44:14    20001     14598      0.00      0.00  489052   82704   0.67  qrail-cli
[2020-01-30 06:44:15] 06:44:15    20001     14598      0.00      0.00  489052   82704   0.67  qrail-cli
[2020-01-30 06:44:16] 06:44:16    20001     14598      0.00      0.00  489052   82704   0.67  qrail-cli
[2020-01-30 06:44:17] 06:44:17    20001     14598      0.00      0.00  489052   82704   0.67  qrail-cli
[2020-01-30 06:44:18] 06:44:18    20001     14598      0.00      0.00  489052   82704   0.67  qrail-cli
[2020-01-30 06:44:19] 06:44:19    20001     14598      0.00      0.00  489052   82704   0.67  qrail-cli
[2020-01-30 06:44:20] 06:44:20    20001     14598   7231.00      0.00  490268   83780   0.68  qrail-cli
[2020-01-30 06:44:21] 06:44:21    20001     14598  12211.00      0.00  490708   84364   0.69  qrail-cli
[2020-01-30 06:44:22] 06:44:22    20001     14598   5734.00      0.00  491280   84928   0.69  qrail-cli
[2020-01-30 06:44:23] 06:44:23    20001     14598   3786.00      0.00  491528   85184   0.69  qrail-cli
[2020-01-30 06:44:24] 06:44:24    20001     14598   4640.00      0.00  491916   85420   0.70  qrail-cli
[2020-01-30 06:44:25] 06:44:25    20001     14598   3608.00      0.00  492128   85508   0.70  qrail-cli
[2020-01-30 06:44:26] 06:44:26    20001     14598   3111.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:27] 06:44:27    20001     14598      2.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:28] 06:44:28    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:29] 06:44:29    20001     14598     13.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:30] 06:44:30    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:31] 06:44:31    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:32] 06:44:32    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:33] 06:44:33    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:34] 06:44:34    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:35] 06:44:35    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:36] 06:44:36    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:37] 06:44:37    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:38] 06:44:38    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:39] 06:44:39    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:40] 06:44:40    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:41] 06:44:41    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:42] 06:44:42    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:43] 06:44:43    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:44] 06:44:44    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:45] 06:44:45    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:46] 06:44:46    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:47] 06:44:47    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:48] 06:44:48    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:49] 06:44:49    20001     14598      0.00      0.00  491748   85404   0.70  qrail-cli
[2020-01-30 06:44:50] 06:44:50    20001     14598   9069.00      0.00  492968   86480   0.70  qrail-cli
[2020-01-30 06:44:51] 06:44:51    20001     14598   5456.00      0.00  493404   87060   0.71  qrail-cli
[2020-01-30 06:44:52] 06:44:52    20001     14598   3671.00      0.00  493976   87624   0.71  qrail-cli
[2020-01-30 06:44:53] 06:44:53    20001     14598   2443.00      0.00  494220   87876   0.72  qrail-cli
[2020-01-30 06:44:54] 06:44:54    20001     14598   2519.00      0.00  494580   88224   0.72  qrail-cli
[2020-01-30 06:44:55] 06:44:55    20001     14598   2517.00      0.00  494836   88492   0.72  qrail-cli
[2020-01-30 06:44:56] 06:44:56    20001     14598   2533.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:44:57] 06:44:57    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:44:58] 06:44:58    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:44:59] 06:44:59    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:00] 06:45:00    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:01] 06:45:01    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:02] 06:45:02    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:03] 06:45:03    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:04] 06:45:04    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
[2020-01-30 06:45:05] 06:45:05    20001     14598      0.00      0.00  494440   88096   0.72  qrail-cli
