[2020-01-29 14:02:20] Linux 4.15.0-76-generic (lc-server.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/29/20 	_x86_64_	(16 CPU)
[2020-01-29 14:02:21] 
[2020-01-29 14:02:21] 14:02:20      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-01-29 14:06:01] 14:06:01    20001     22897    0.00    1.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:06:02] 14:06:02    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:06:03] 14:06:03    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:06:04] 14:06:04    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:06:05] 14:06:05    20001     22897   10.00    2.00    0.00    0.00   12.00     0  node /users/dyv
[2020-01-29 14:06:06] 14:06:06    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:06:07] 14:06:07    20001     22897    0.00    0.00    0.00    0.00    0.00     0  node /users/dyv
[2020-01-29 14:06:08] 14:06:08    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:06:09] 14:06:09    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:06:10] 14:06:10    20001     22897    0.00    0.00    0.00    0.00    0.00     0  node /users/dyv
[2020-01-29 14:06:11] 14:06:11    20001     22897    0.00    2.00    0.00    0.00    2.00     0  node /users/dyv
