[2019-11-28 13:34:16] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 13:34:17] 
[2019-11-28 13:34:17] 13:34:16      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 13:37:36] 13:37:36    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:37] 13:37:37    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:38] 13:37:38    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:39] 13:37:39    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:40] 13:37:40    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:41] 13:37:41    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:42] 13:37:42    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:43] 13:37:43    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:44] 13:37:44    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:45] 13:37:45    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:46] 13:37:46    20001      5146      3.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:47] 13:37:47    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:48] 13:37:48    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:49] 13:37:49    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:50] 13:37:50    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:51] 13:37:51    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:52] 13:37:52    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:53] 13:37:53    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:54] 13:37:54    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:55] 13:37:55    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:56] 13:37:56    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:57] 13:37:57    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:58] 13:37:58    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:59] 13:37:59    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:00] 13:38:00    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:01] 13:38:01    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:02] 13:38:02    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:03] 13:38:03    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:04] 13:38:04    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:05] 13:38:05    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:06] 13:38:06    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:07] 13:38:07    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:08] 13:38:08    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:09] 13:38:09    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:10] 13:38:10    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:11] 13:38:11    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:12] 13:38:12    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:13] 13:38:13    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:38:14] 13:38:14    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
